nodeID_from,nodeID_to,country_ISO3,country_name,weight
1,1,MKD,North Macedonia,14889243
1,2,MKD,North Macedonia,756094
1,3,MKD,North Macedonia,299212
1,4,MKD,North Macedonia,655771
1,5,MKD,North Macedonia,535390
1,6,MKD,North Macedonia,117565
1,7,MKD,North Macedonia,352154
1,8,MKD,North Macedonia,597148
2,1,MKD,North Macedonia,756094
2,2,MKD,North Macedonia,14253304
2,3,MKD,North Macedonia,232505
2,4,MKD,North Macedonia,872071
2,5,MKD,North Macedonia,320809
2,6,MKD,North Macedonia,95621
2,7,MKD,North Macedonia,429100
2,8,MKD,North Macedonia,554917
3,1,MKD,North Macedonia,299212
3,2,MKD,North Macedonia,232505
3,3,MKD,North Macedonia,9869781
3,4,MKD,North Macedonia,196688
3,5,MKD,North Macedonia,614284
3,6,MKD,North Macedonia,304583
3,7,MKD,North Macedonia,181537
3,8,MKD,North Macedonia,480053
4,1,MKD,North Macedonia,655771
4,2,MKD,North Macedonia,872071
4,3,MKD,North Macedonia,196688
4,4,MKD,North Macedonia,14795731
4,5,MKD,North Macedonia,304837
4,6,MKD,North Macedonia,91777
4,7,MKD,North Macedonia,229842
4,8,MKD,North Macedonia,470483
5,1,MKD,North Macedonia,535390
5,2,MKD,North Macedonia,320809
5,3,MKD,North Macedonia,614284
5,4,MKD,North Macedonia,304837
5,5,MKD,North Macedonia,10018835
5,6,MKD,North Macedonia,129802
5,7,MKD,North Macedonia,196701
5,8,MKD,North Macedonia,486459
6,1,MKD,North Macedonia,117565
6,2,MKD,North Macedonia,95621
6,3,MKD,North Macedonia,304583
6,4,MKD,North Macedonia,91777
6,5,MKD,North Macedonia,129802
6,6,MKD,North Macedonia,5879437
6,7,MKD,North Macedonia,169030
6,8,MKD,North Macedonia,332925
7,1,MKD,North Macedonia,352154
7,2,MKD,North Macedonia,429100
7,3,MKD,North Macedonia,181537
7,4,MKD,North Macedonia,229842
7,5,MKD,North Macedonia,196701
7,6,MKD,North Macedonia,169030
7,7,MKD,North Macedonia,11792736
7,8,MKD,North Macedonia,569988
8,1,MKD,North Macedonia,597148
8,2,MKD,North Macedonia,554917
8,3,MKD,North Macedonia,480053
8,4,MKD,North Macedonia,470483
8,5,MKD,North Macedonia,486459
8,6,MKD,North Macedonia,332925
8,7,MKD,North Macedonia,569988
8,8,MKD,North Macedonia,2316847
